10	133219826	133220841	1	-0.110358	21	0.0091	0.014	0.099022	0.20938
10	133226433	133226692	1	0.156282	1	0.67	1	0.24719	0.090909
10	133229717	133231488	2.7e-10	-0.176585	132	7.6e-13	9.6e-15	0.041341	0.21793
10	133235293	133238573	1.9e-17	-0.170712	139	4.6e-14	6.9e-22	0.036045	0.20676
10	133309734	133309944	0.0086	0.541338	16	2.8e-07	3.1e-07	0.80998	0.26864
10	133334692	133337061	8.5e-11	-0.144041	149	5.3e-14	3.1e-15	0.049256	0.1933
10	133432970	133433397	1	0.277591	10	0.0073	0.027	0.87032	0.59273
10	133445920	133446688	0.55	-0.426293	34	2.7e-07	2e-05	0.39626	0.82255
10	133459496	133460181	1	-0.104385	57	0.1	0.0099	0.74491	0.84929
10	133465212	133465612	2.3e-12	-0.590449	50	4.2e-14	8.1e-17	0.27983	0.87028
10	133527751	133529057	1	-0.103638	93	7.6e-07	3.7e-05	0.15375	0.25739
10	133565379	133566263	0.00019	-0.293328	79	3.6e-08	6.7e-09	0.58843	0.88176
10	133577120	133577474	1	-0.259185	11	0.067	0.11	0.5893	0.84848
10	133622643	133623301	1	-0.146388	38	0.006	0.01	0.32844	0.47483
10	133637379	133638363	1	0.133333	1	0.67	1	0.83333	0.7
10	133740607	133761247	1	0.822917	1	0.67	1	0.82292	0
11	279072	281700	5.8e-05	-0.135830	133	1.1e-09	2.1e-09	0.10079	0.23662
11	310728	311419	1	-0.200000	5	0.51	1	0	0.2
11	315739	316539	8.1e-11	-0.419978	77	4.6e-14	2.9e-15	0.2641	0.68407
11	394257	394619	0.089	0.442275	24	2e-06	3.2e-06	0.63234	0.19007
11	396685	398880	0.096	-0.109937	97	0.0068	3.4e-06	0.69329	0.80323
11	406491	407871	2.2e-05	-0.359271	121	5.1e-14	7.9e-10	0.22561	0.58488
11	424955	425286	1	-0.213915	13	0.02	0.0011	0.57298	0.7869
11	494853	495156	1	-0.156619	23	0.001	0.0064	0.78669	0.94331
11	518682	520297	1	-0.104961	74	0.0089	0.0075	0.11686	0.22182
11	624780	625053	1	-0.136014	19	0.019	0.024	0.79585	0.93187
11	626728	628037	1	-0.282662	48	0.004	0.00047	0.51785	0.80051
11	636435	640628	2.1e-23	-0.335874	274	4.6e-14	7.5e-28	0.18593	0.52181
11	720561	721369	8.7e-10	-0.460687	68	4.4e-14	3.1e-14	0.36674	0.82743
11	725596	726870	3.3e-13	-0.452658	64	4.4e-14	1.2e-17	0.067113	0.51977
11	763192	763425	1	0.570955	6	0.00011	0.0036	0.85763	0.28668
11	789871	790208	1	-0.109916	22	0.011	0.011	0.0085904	0.11851
11	823556	824878	1.5e-06	0.316155	92	7.6e-14	5.3e-11	0.82793	0.51177
11	849087	850982	9.8e-07	0.270841	122	9e-12	3.5e-11	0.5892	0.31836
11	858575	859550	1	0.148154	51	0.037	0.015	0.58948	0.44132
11	829284	833558	0.16	-0.130224	246	0.00014	5.7e-06	0.25462	0.38484
11	1029083	1029390	1	-0.104317	10	0.96	0.53	0.57514	0.67946
11	1033084	1033356	1	-0.130088	19	0.084	0.16	0.70513	0.83522
11	1036420	1036827	1	0.220298	35	1.5e-06	0.00096	0.6509	0.43061
11	1056331	1056741	1	-0.135171	17	0.7	0.11	0.66653	0.8017
11	1085138	1085362	1	-0.334248	19	7.9e-06	0.00025	0.46187	0.79612
11	1182028	1182495	1	0.220349	28	7.9e-05	0.0023	0.7982	0.57786
11	1194149	1195241	1	0.126968	69	6.7e-05	0.00031	0.89086	0.76389
11	1200345	1200637	0.00022	0.472804	26	1.8e-11	7.8e-09	0.68779	0.21498
11	1207521	1207794	0.014	0.432627	19	5.4e-07	5e-07	0.69898	0.26635
11	1226600	1226910	1	-0.162374	26	0.0003	0.0004	0.76066	0.92304
11	1230916	1231148	1	-0.246804	15	0.016	0.0078	0.61889	0.8657
11	1252839	1253040	1	0.126946	16	0.002	0.002	0.81198	0.68503
11	1281542	1281752	1	-0.179826	17	0.044	0.039	0.76277	0.9426
11	1287401	1287854	1	0.308933	25	0.11	0.014	0.88893	0.58
11	1338807	1339176	1	-0.128660	19	0.037	0.052	0.56929	0.69795
11	1336485	1337851	0.0011	-0.189655	104	1e-06	4.1e-08	0.059463	0.24912
11	1388889	1391116	2.1e-11	-0.141670	277	1.1e-12	7.7e-16	0.016464	0.15813
11	1443065	1443694	1	0.158088	43	0.0002	0.0056	0.78176	0.62367
11	1450109	1450365	1	0.368705	12	0.00033	0.0073	0.81331	0.44461
11	1556475	1557861	0.13	-0.107795	109	1.3e-06	4.5e-06	0.82352	0.93132
11	1804120	1804338	1	-0.205682	7	0.086	0.12	0.72289	0.92857
11	1870807	1871326	1	-0.153314	39	0.0016	0.00057	0.34933	0.50264
11	1881848	1882104	0.013	-0.407786	19	3.2e-07	4.7e-07	0.050454	0.45824
11	1927685	1927958	1	-0.206827	20	0.00014	0.0002	0.34648	0.5533
11	1937704	1938017	0.26	0.356399	24	3.6e-07	9.3e-06	0.95622	0.59982
11	1946846	1947827	1	-0.188889	1	0.67	1	0.81111	1
11	1952809	1953103	1	-0.188889	1	0.67	1	0.81111	1
11	1956293	1956535	1	-0.271569	8	0.00024	1	0.72843	1
11	1964785	1965132	1	0.154761	1	0.67	1	0.82143	0.66667
11	1969669	1969981	1	0.154761	1	0.67	1	0.82143	0.66667
11	1992103	1992387	1	-0.214286	1	0.67	1	0.28571	0.5
11	2132803	2133110	1	0.232573	13	0.14	0.0059	0.45163	0.21905
11	2143905	2144442	4.6e-09	-0.145307	59	5e-13	1.7e-13	0.015442	0.16075
11	2166258	2167015	8.5e-07	-0.278847	71	2.6e-10	3e-11	0.055561	0.33441
11	2137721	2141254	3.3e-16	-0.119866	267	4.4e-14	1.2e-20	0.038309	0.15818
11	2268874	2271702	1.2e-09	-0.117540	223	2.4e-09	4.3e-14	0.042577	0.16012
11	2420840	2421172	1	-0.165889	28	0.0061	0.012	0.086253	0.25214
11	2443941	2444418	1	-0.133634	25	0.00058	0.00048	0.13009	0.26372
11	2575148	2575377	1	0.124053	21	0.012	0.01	0.92031	0.79626
11	2699180	2700857	6e-11	-0.176402	155	5.6e-14	2.1e-15	0.40133	0.57773
11	2807215	2807654	1	0.114249	10	0.23	0.43	0.51504	0.40079
11	2869158	2870107	3.7e-18	-0.370140	118	4.8e-14	1.3e-22	0.1856	0.55574
11	2909059	2909863	6.3e-16	-0.591801	65	4.3e-14	2.3e-20	0.25333	0.84513
11	2921564	2921836	1	-0.115385	1	0.67	1	0.88462	1
11	3093530	3093798	1	-0.140274	20	0.0097	0.014	0.78072	0.92099
11	3160344	3160890	1.2e-07	-0.149325	33	6.5e-13	4.3e-12	0.013266	0.16259
11	3232538	3232836	1	-0.133828	20	0.005	0.031	0.31242	0.44625
11	3591420	3591655	1	0.120812	15	0.079	0.028	0.97035	0.84953
11	3641822	3642572	1	-0.115314	47	0.079	0.26	0.05273	0.16804
11	6319215	6319509	0.21	-0.369386	15	2.8e-05	7.6e-06	0.036809	0.4062
11	6570730	6571553	0.0036	-0.183379	73	4.8e-07	1.3e-07	0.69426	0.87764
11	6629674	6630848	0.068	0.148304	117	1.4e-06	2.4e-06	0.87918	0.73088
11	7673480	7674454	1	-0.118952	90	0.011	0.0015	0.031466	0.15042
11	8593850	8594342	1	-0.125161	24	0.0041	0.0052	0.025533	0.15069
11	8730755	8731002	1	-0.146494	20	0.032	0.22	0.79105	0.93754
11	10294685	10294922	1	-0.276301	1	0.67	1	0.10465	0.38095
11	12377610	12378316	0.00045	-0.157899	39	6.9e-08	1.6e-08	0.0025401	0.16044
11	14259195	14259618	8.8e-05	-0.365393	24	7.9e-09	3.1e-09	0.53334	0.89873
11	14904925	14906224	1.1e-12	-0.284322	88	2.5e-13	4e-17	0.20419	0.48851
11	15114512	15114999	1	-0.192691	31	0.00018	0.00028	0.012941	0.20563
11	15941336	15941677	1	-0.215088	29	0.015	0.0021	0.51437	0.72946
11	16604506	16605677	1	-0.114383	68	0.0013	0.00035	0.008029	0.12241
11	16610961	16611178	1	-0.345132	16	2.2e-05	7.8e-05	0.12362	0.46875
11	17475916	17477079	1	-0.123667	73	0.06	0.098	0.059135	0.1828
11	17695720	17696220	1	-0.129650	50	0.094	0.00074	0.04196	0.17161
11	17734509	17736739	0.0026	-0.150839	248	0.00028	9.1e-08	0.072807	0.22365
11	18046169	18046381	1	0.328571	1	0.67	1	0.9	0.57143
11	18209072	18209359	0.00011	-0.518173	29	4.4e-11	3.8e-09	0.20626	0.72443
11	18455751	18456209	1	-0.446117	20	6.8e-05	0.00057	0.34315	0.78927
11	18791025	18792532	3.4e-07	-0.138557	128	2.9e-09	1.2e-11	0.019499	0.15806
11	20156062	20157278	0.00043	-0.204886	55	3.1e-09	1.5e-08	0.019919	0.22481
11	20159654	20160779	0.00011	-0.214993	46	1.8e-08	3.9e-09	0.10723	0.32223
11	20163024	20163951	0.0056	-0.202570	25	2e-10	2e-07	0.024091	0.22666
11	20596651	20598374	1.3e-17	-0.223153	113	4.3e-14	4.7e-22	0.035883	0.25904
11	20601174	20601853	1.6e-12	-0.331862	64	4.5e-14	5.6e-17	0.029841	0.3617
11	20669033	20670299	7.5e-10	-0.204412	67	6.7e-14	2.7e-14	0.027843	0.23226
11	22341316	22341831	0.35	-0.219060	38	1.8e-06	1.3e-05	0.14967	0.36873
11	22432754	22432972	1	-0.276557	11	0.027	0.0062	0.087579	0.36414
11	22666739	22667071	1	-0.243056	4	0.21	0.25	0.0069445	0.25
11	23730407	23730815	1	-0.207226	9	0.024	0.033	0.76103	0.96825
11	27720512	27720726	1	-0.172156	11	0.0012	0.0038	0.066575	0.23873
11	27721925	27723017	1.7e-10	-0.239409	58	4.1e-14	6.1e-15	0.06144	0.30085
11	30016125	30016397	1	-0.100000	1	0.67	1	0.025	0.125
11	30016975	30017276	0.00015	-0.333539	33	8e-09	5.2e-09	0.1831	0.51664
11	30018525	30018747	0.015	-0.330612	12	5e-06	5.4e-07	0.29444	0.62505
11	30584011	30584253	1	-0.225263	16	0.00047	0.0021	0.1162	0.34146
11	30584457	30584696	5.5e-05	-0.282814	23	4.8e-10	2e-09	0.0202	0.30301
11	31798512	31799868	0.015	-0.172129	40	1e-07	5.5e-07	0.083673	0.2558
11	31804195	31806373	8e-20	-0.280435	120	3.8e-14	2.9e-24	0.056033	0.33647
11	31811158	31811626	0.0005	-0.259612	37	7.8e-10	1.8e-08	0.036256	0.29587
11	31813904	31814268	1	-0.136470	17	0.011	0.0067	0.042101	0.17857
11	31819768	31820456	1.3e-05	-0.392520	51	5e-11	4.6e-10	0.27524	0.66776
11	31825585	31825832	1	-0.458607	7	0.0072	0.0019	0.21304	0.67164
11	31815870	31818265	2.9e-22	-0.247039	146	3.9e-14	1.1e-26	0.064769	0.31181
11	31826037	31826411	1	-0.360976	7	0.00026	0.00012	0.028418	0.38939
11	31826940	31827282	0.12	-0.298160	21	5.3e-07	4.3e-06	0.097386	0.39555
11	31987256	31987642	1	-0.104510	32	1.2e-05	8e-05	0.028728	0.13324
11	32426715	32427501	5.7e-07	-0.731761	29	6e-13	2e-11	0.028411	0.76017
11	32427820	32428093	1	-0.455772	5	0.00067	0.0072	0.058514	0.51429
11	32430598	32431162	3.4e-07	-0.467537	52	5.2e-14	1.2e-11	0.23014	0.69768
11	32437876	32438332	1	-0.443020	7	0.00026	0.001	0.054712	0.49773
11	32433328	32435765	1	-0.107009	110	0.0042	7.8e-05	0.047996	0.15501
11	33700167	33700954	1	-0.160904	50	0.036	0.033	0.068522	0.22943
11	33868811	33869949	0.0056	-0.252958	34	1.1e-07	2e-07	0.0044886	0.25745
11	34356682	34358176	5.2e-05	-0.133988	124	1.8e-09	1.9e-09	0.01457	0.14856
11	43575440	43575786	1	-0.103330	27	0.001	0.00013	0.063832	0.16716
11	44303325	44303537	0.15	-0.245276	18	2.4e-06	5.4e-06	0.44898	0.69425
11	44304107	44304967	6e-05	-0.272841	51	6.3e-14	2.1e-09	0.13299	0.40584
11	44305690	44306382	6.1e-08	-0.387998	42	4.3e-14	2.2e-12	0.052151	0.44015
11	44310764	44311207	1	-0.169095	35	0.00087	0.00071	0.30826	0.47736
11	44308992	44310123	1.7e-14	-0.260138	118	4.2e-14	6.2e-19	0.039199	0.29934
11	44519987	44520406	0.085	-0.418636	29	1.3e-06	3e-06	0.29339	0.71203
11	46345326	46345551	0.11	-0.383740	17	1.8e-07	4.1e-06	0.26926	0.653
11	46347100	46348110	1	0.101509	97	0.39	0.084	0.22638	0.12487
11	47338402	47338665	1	0.114116	19	0.0014	0.0011	0.9473	0.83318
11	47378237	47378455	1	-0.266964	16	6.3e-05	0.00099	0.67425	0.94122
11	47394806	47395047	1	-0.540537	12	5.7e-05	6.8e-05	0.25903	0.79957
11	49048168	49049170	0.0017	-0.301931	54	1.9e-08	6.2e-08	0.36354	0.66547
11	49049993	49050212	1	-0.164129	10	0.31	0.15	0.53587	0.7
11	49558380	49558727	1	-0.269672	21	0.00098	0.00044	0.1089	0.37857
11	49851565	49852600	0.05	-0.307640	63	6.2e-08	1.8e-06	0.44722	0.75486
11	49891767	49892783	1.9e-08	-0.426851	72	5.8e-14	6.6e-13	0.35955	0.7864
11	50278837	50279051	1	-0.129704	17	0.02	0.023	0.79644	0.92615
11	50298084	50298601	0.069	-0.198389	57	3e-06	2.5e-06	0.6652	0.86359
11	55872592	55873609	4.7e-09	-0.436259	55	4.3e-14	1.7e-13	0.32337	0.75963
11	57482473	57483375	1	-0.201595	20	0.0005	0.00085	0.0061133	0.20771
11	57646927	57647191	1	-0.111761	19	0.0023	0.01	0.10043	0.21219
11	59062590	59063266	1	-0.240420	45	1.1e-05	0.00042	0.42359	0.66401
11	59810617	59810906	1	0.383814	1	0.67	1	0.59434	0.21053
11	60852451	60853638	0.0047	-0.157937	121	1e-11	1.7e-07	0.79895	0.95689
11	60950956	60951521	1	-0.256751	73	9e-10	0.00018	0.27378	0.53053
11	61007564	61008835	1	-0.112717	39	0.15	0.0033	0.051491	0.16421
11	61294171	61295591	1	-0.106593	132	0.085	0.0048	0.023379	0.12997
11	61516392	61516675	1	-0.306406	11	0.0033	0.02	0.23686	0.54327
11	61587566	61587891	1	0.212006	23	0.086	0.18	0.28397	0.071968
11	61777255	61778091	1	0.195976	38	0.003	0.00039	0.47856	0.28259
11	61955272	61956011	1	-0.272137	22	9.2e-06	8.4e-05	0.066379	0.33852
11	62687601	62688396	0.00096	-0.327777	59	4.5e-08	3.5e-08	0.48169	0.80947
11	62925901	62927300	6.7e-06	-0.290759	81	4.9e-14	2.4e-10	0.21085	0.50161
11	63762416	63764418	1	-0.109208	170	0.00062	0.00011	0.58177	0.69098
11	63908847	63909325	1	-0.133260	20	0.7	0.37	0.77598	0.90924
11	64007874	64008141	0.092	-0.169412	23	5.3e-07	3.3e-06	0.013468	0.18288
11	64207357	64207576	1	-0.530358	8	0.0033	0.0023	0.29653	0.82689
11	64267388	64267594	1	0.131543	17	0.0099	0.068	0.78376	0.65222
11	64630172	64630544	0.00038	-0.367802	46	1.7e-12	1.4e-08	0.35731	0.72511
11	64637979	64638534	0.019	-0.328924	39	3.5e-11	6.8e-07	0.21746	0.54639
11	64660766	64660987	1	-0.216866	10	0.078	0.11	0.52797	0.74483
11	64712727	64714028	0.00058	-0.141819	102	5.9e-06	2.1e-08	0.026315	0.16813
11	64741961	64746354	0.0011	-0.153730	117	2.4e-08	3.8e-08	0.085386	0.23912
11	64853735	64854774	1	-0.174326	42	0.014	0.0031	0.72467	0.899
11	64971538	64972278	0.14	-0.125732	51	2.1e-05	4.9e-06	0.083301	0.20903
11	65047568	65048250	2.6e-08	-0.526265	42	4.1e-14	9.2e-13	0.14325	0.66951
11	65204714	65204933	1	-0.131681	22	0.066	0.011	0.75302	0.8847
11	65225809	65226013	1	-0.202355	22	0.0045	0.00049	0.0090082	0.21136
11	65478865	65479120	1	-0.492064	1	0.67	1	0.22222	0.71429
11	65546372	65546984	1.6e-05	0.474050	29	2e-09	5.9e-10	0.56966	0.095614
11	65591821	65592857	0.012	-0.176622	93	9.7e-09	4.3e-07	0.75757	0.9342
11	65599393	65599783	1	-0.123647	5	0.77	0.61	0.73135	0.855
11	65607228	65607837	4.5e-07	-0.344926	54	6.6e-10	1.6e-11	0.5144	0.85932
11	65637981	65638297	0.14	-0.189814	31	7.5e-08	5.1e-06	0.001302	0.19112
11	65640873	65641087	0.039	-0.484136	19	2.6e-08	1.4e-06	0.42518	0.90931
11	65646307	65647732	1.6e-11	0.265092	108	4.2e-14	5.8e-16	0.8628	0.59771
11	65833293	65834080	6.3e-07	-0.309277	46	5e-14	2.3e-11	0.0116	0.32088
11	65872364	65873903	1	-0.106902	66	0.5	0.033	0.038851	0.14575
11	66048933	66049194	1	-0.163652	10	0.0011	0.0028	0.053714	0.21737
11	66282279	66282758	1	-0.157263	36	0.027	0.028	0.070301	0.22756
11	66316101	66316311	1	-0.203739	17	0.00051	0.0033	0.67444	0.87818
11	66311621	66313449	2.6e-07	-0.162885	101	2e-12	9.4e-12	0.024899	0.18778
11	66420863	66421926	2.4e-10	-0.312550	73	3.9e-14	8.7e-15	0.10309	0.41564
11	66559016	66559443	1	-0.347470	35	3.9e-06	9.9e-05	0.11834	0.46582
11	67071447	67071721	1	-0.128894	14	0.35	0.019	0.57157	0.70046
11	67284923	67285639	1	-0.119582	37	0.0088	0.032	0.82258	0.94216
11	67409474	67409698	1	-0.283736	22	0.0001	0.00019	0.43056	0.7143
11	67464575	67465087	1	-0.219504	14	0.031	0.087	0.088319	0.30782
11	67616066	67616338	1	-0.407057	21	7.1e-06	0.00095	0.17828	0.58534
11	67990683	67991974	8.7e-19	-0.532488	80	4.2e-14	3.1e-23	0.17375	0.70624
11	68021575	68021871	1	0.199703	24	0.0041	0.01	0.83396	0.63426
11	68413618	68413821	1	0.276433	18	8e-07	5.9e-05	0.89934	0.62291
11	68854640	68854871	1	-0.115605	18	0.015	0.067	0.063984	0.17959
11	68855254	68855784	4.2e-13	-0.376523	52	4e-14	1.5e-17	0.026174	0.4027
11	69377059	69377375	1	0.382278	4	0.004	0.00043	0.91799	0.53571
11	69470956	69471711	0.075	-0.218066	48	8.5e-05	2.7e-06	0.60845	0.82651
11	69654042	69654384	0.00024	0.624011	20	2.3e-09	8.6e-09	0.83958	0.21557
11	69702163	69705161	3.6e-07	-0.235511	163	1.2e-09	1.3e-11	0.083425	0.31894
11	69774058	69775778	1.8e-05	-0.113344	146	2e-05	6.4e-10	0.038753	0.1521
11	69868590	69868852	0.098	-0.462299	22	4.6e-06	3.5e-06	0.27289	0.73519
11	69892010	69892249	1	0.271815	18	0.00096	0.0013	0.64254	0.37073
11	70155647	70155882	1	0.535152	1	0.67	1	0.88298	0.34783
11	70662223	70662512	6.6e-07	-0.723547	30	6.1e-14	2.4e-11	0.10236	0.82591
11	70823033	70823283	1	0.104938	3	0.55	0.32	0.99383	0.88889
11	70826729	70826950	1	-0.416560	21	3.1e-06	0.00033	0.20011	0.61667
11	71607174	71608442	0.13	-0.166860	79	0.00021	4.7e-06	0.043759	0.21062
11	72241068	72241484	0.041	-0.361478	22	5.3e-05	1.5e-06	0.40857	0.77004
11	72243772	72244649	0.00038	-0.354547	59	7.6e-10	1.4e-08	0.057244	0.41179
11	72584588	72584831	1	0.153431	10	0.86	0.34	0.42383	0.2704
11	72697005	72697468	1	-0.151516	30	0.0015	0.024	0.80776	0.95927
11	73264424	73264752	0.015	-0.260086	27	5.2e-07	5.4e-07	0.10946	0.36955
11	74467130	74467756	1	-0.320880	31	1.6e-05	0.00015	0.023053	0.34393
11	75566321	75566987	5.3e-09	-0.283562	60	2.3e-13	1.9e-13	0.6189	0.90246
11	76321883	76322203	1.1e-06	-0.463781	35	1.8e-12	4e-11	0.15599	0.61977
11	77039648	77040731	0.00051	-0.184800	131	1.3e-06	1.8e-08	0.34302	0.52782
11	77138021	77138519	1	-0.126557	44	0.088	0.016	0.52814	0.65469
11	78022953	78023177	1	-0.103320	20	0.071	0.08	0.089491	0.19281
11	78196194	78197042	1	-0.124998	81	0.029	0.011	0.77131	0.89631
11	78210067	78210334	1	-0.191809	19	0.0071	0.0097	0.75825	0.95006
11	78961962	78962168	1	-0.236042	19	9.1e-07	0.00036	0.091953	0.32799
11	85934768	85935148	1	-0.242006	28	0.002	0.0016	0.5991	0.84111
11	86374651	86374964	7.8e-05	-0.613340	20	3.9e-10	2.8e-09	0.091499	0.70484
11	86431337	86431554	1	-0.126654	13	0.049	0.12	0.85162	0.97827
11	88508542	88509394	4.5e-16	-0.544177	64	4.3e-14	1.6e-20	0.12714	0.67132
11	89065781	89066110	4.5e-08	-0.624693	40	1.3e-13	1.6e-12	0.15959	0.78429
11	89491248	89491550	1	-0.188411	38	0.042	0.014	0.030136	0.21855
11	89730281	89730522	1	0.264240	13	0.037	0.013	0.94757	0.68333
11	89785892	89786314	1	-0.223437	2	0.27	1	0.77656	1
11	89786921	89787941	1	-0.237504	28	0.1	0.01	0.29821	0.53571
11	89865294	89865657	1	0.571429	1	0.67	1	1	0.42857
11	89863876	89864607	0.041	-0.270734	23	4.1e-07	1.5e-06	0.03075	0.30148
11	89896690	89896934	1	0.142857	1	0.67	1	0.14286	0
11	89947613	89947857	1	-0.611111	1	0.67	1	0.38889	1
11	89978937	89979215	1	0.333333	1	0.67	1	1	0.66667
11	89979902	89980633	1	0.333333	1	0.67	1	1	0.66667
11	90051735	90052759	1	-0.308065	9	0.004	0.0022	0.054393	0.36246
11	92224469	92226866	2.3e-13	-0.187430	124	4.2e-14	8.4e-18	0.024989	0.21242
11	93330432	93330910	1	-0.402960	23	0.00089	0.00019	0.069504	0.47246
11	94543728	94545747	1	-0.124122	146	0.12	0.039	0.10446	0.22858
11	95037442	95038240	5.1e-06	-0.381106	53	5.9e-10	1.8e-10	0.35949	0.74059
11	95232193	95232424	0.042	-0.136546	23	1.7e-07	1.5e-06	0.0072049	0.14375
11	105610399	105610695	1	-0.277539	21	6.5e-05	0.00012	0.030737	0.30828
11	107928418	107929254	0.00016	-0.145618	51	1.4e-08	5.8e-09	0.016068	0.16169
11	109422793	109423692	0.35	-0.117968	51	2.3e-05	1.2e-05	0.035277	0.15324
11	109423939	109424257	1	-0.102015	24	0.21	0.18	0.28368	0.3857
11	111298579	111299703	1	-0.145434	26	0.025	0.025	0.043093	0.18853
11	111514612	111514987	1	0.157621	15	0.014	0.088	0.17548	0.017857
11	111540207	111541474	1	-0.135717	88	0.00034	0.00043	0.027621	0.16334
11	116500542	116500889	1	-0.236148	29	0.0001	7.8e-05	0.26712	0.50327
11	116579942	116580322	2.2e-05	-0.207193	36	2.3e-12	7.8e-10	0.017413	0.22461
11	116580872	116581195	2e-05	-0.171399	28	3.1e-11	7.1e-10	0.038354	0.20975
11	116707423	116707684	1	0.141655	27	9.3e-05	0.0014	0.17251	0.030853
11	117780501	117780714	1	-0.107639	4	0.68	0.64	0.65972	0.76736
11	118607592	118611181	0.016	-0.142940	176	6.6e-05	5.8e-07	0.053398	0.19634
11	118971669	118972223	1	-0.260583	18	0.0087	0.00031	0.44781	0.70839
11	119339580	119340948	1	-0.109535	114	0.00053	6.4e-05	0.023003	0.13254
11	119422636	119423233	1	-0.169957	11	3.1e-05	3.8e-05	0.011267	0.18122
11	119741381	119741766	1	-0.213949	17	1.2e-05	0.00054	0.021345	0.23529
11	121427233	121427451	0.0002	-0.111389	37	4e-11	7.3e-09	0.0093309	0.12072
11	122976786	122977900	2.4e-05	-0.204678	68	3.3e-11	8.6e-10	0.063918	0.2686
11	122984222	122984874	1	-0.146122	21	0.00016	7.8e-05	0.0076955	0.15382
11	123194718	123196278	0.00016	-0.267310	88	3.8e-07	5.8e-09	0.047657	0.31497
11	123301746	123302396	1	-0.293716	27	0.0003	0.00046	0.14806	0.44178
11	123430341	123431121	9.8e-07	-0.209613	72	1.1e-11	3.5e-11	0.0028784	0.21249
11	123577385	123577674	1	0.206735	17	0.082	0.14	0.91939	0.71265
11	123654025	123654977	9.1e-05	-0.150767	55	3.4e-11	3.3e-09	0.0053179	0.15608
11	124745493	124745748	1	0.152174	1	0.67	1	0.15217	0
11	124759827	124760030	1	-0.214398	15	0.022	0.0012	0.37259	0.58698
11	124758471	124759694	1	-0.179922	76	2.2e-06	3.6e-05	0.094821	0.27474
11	124920918	124921458	0.00076	-0.191843	41	9.7e-07	2.7e-08	0.023198	0.21504
11	125904124	125904689	0.031	-0.249905	62	7e-07	1.1e-06	0.037278	0.28718
11	126416556	126416975	0.065	-0.309543	37	0.011	2.3e-06	0.38586	0.69541
11	128451766	128452000	1	-0.124041	19	0.0096	0.0041	0.56021	0.68425
11	128521817	128522716	4e-07	-0.203882	76	3.6e-13	1.4e-11	0.0027108	0.20659
11	128549303	128549618	0.0015	-0.270732	27	4.4e-07	5.3e-08	0.21433	0.48506
11	128686969	128687230	0.002	-0.132162	21	4.2e-08	7.1e-08	0.012905	0.14507
11	128689791	128690642	1	-0.187922	34	8.4e-05	0.00064	0.2276	0.41552
11	128692776	128695170	8.5e-33	-0.316828	152	4.2e-14	3e-37	0.012197	0.32902
11	128810437	128810648	1	0.266823	16	0.0015	0.00095	0.9405	0.67368
11	128824189	128824535	1	0.578431	1	0.67	1	0.91176	0.33333
11	129436764	129436987	1	-0.221293	6	0.49	0.46	0.68851	0.9098
11	129372634	129376500	7.1e-10	-0.128515	235	1e-13	2.5e-14	0.04644	0.17495
11	129618064	129618408	1	-0.120290	10	0.69	0.15	0.66042	0.78071
11	132943667	132944500	1.2e-24	-0.361901	111	4.3e-14	4.1e-29	0.039385	0.40129
11	133081797	133082312	0.72	-0.327648	31	2.4e-07	2.6e-05	0.33362	0.66127
11	133082643	133083412	7.7e-08	-0.243529	67	4.4e-12	2.7e-12	0.0097008	0.25323
11	133360989	133361750	0.12	0.107943	49	9.7e-07	4.3e-06	0.9082	0.80026
11	133787728	133787949	1	-0.202240	16	0.0048	0.0014	0.069263	0.2715
11	133864806	133865269	1	0.117113	17	0.00024	0.0017	0.93367	0.81655
11	133918337	133918619	1	-0.659470	3	0.024	0.0097	0.028409	0.68788
11	133930789	133931036	0.00011	-0.425338	21	1.7e-08	3.9e-09	0.49951	0.92485
11	134068955	134069786	0.00027	-0.121962	67	9.7e-10	9.8e-09	0.020372	0.14233
11	134124814	134125195	0.0077	-0.150110	48	3.9e-06	2.7e-07	0.026967	0.17708
11	134411486	134413025	8.3e-07	-0.212628	52	9.1e-14	3e-11	0.0088476	0.22148
11	134466398	134466608	1	-0.109741	16	0.012	0.051	0.14126	0.251
11	134523436	134524314	1	-0.113914	74	9.1e-05	9.9e-05	0.78293	0.89685
11	134712402	134712687	1	-0.125356	9	0.54	0.46	0.58011	0.70547
12	203425	204165	1.8e-23	0.500161	83	4e-14	6.3e-28	0.5591	0.058938
12	1864573	1865273	0.0013	-0.286466	66	1.1e-10	4.7e-08	0.48462	0.77109
12	1907967	1908581	1	0.145095	38	0.27	0.12	0.32643	0.18134
12	2229996	2230449	0.74	-0.256625	37	9.2e-06	2.6e-05	0.6115	0.86813
12	2690973	2691896	2.5e-17	-0.527423	58	4.4e-14	8.9e-22	0.188	0.71542
12	2752616	2753306	0.24	-0.175399	59	1.8e-05	8.5e-06	0.038486	0.21388
12	3199646	3201104	1.5e-17	0.199060	142	4.1e-14	5.2e-22	0.23705	0.037986
12	3490887	3493842	3.5e-07	-0.141654	129	4.9e-11	1.2e-11	0.029138	0.17079
12	3838756	3839454	1	-0.123389	88	0.00045	0.00021	0.56907	0.69246
12	4269236	4275239	3.9e-17	-0.153586	155	4.1e-14	1.4e-21	0.015086	0.16867
12	4370356	4370807	1	-0.344606	1	0.67	1	0.48148	0.82609
12	4445239	4445458	1	0.153831	10	0.0094	0.11	0.94936	0.79553
